2026-09-18 14:03:28,720 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF
2026-09-18 14:03:28,722 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-09-18 14:03:28,724 INFO  ExportHelper.cs: 153 - Creating package directories with name Bipedal_URDF and save path C:\Users\krish\Documents\URDF\Bipedal
2026-09-18 14:03:31,225 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\CMakeLists.txt
2026-09-18 14:03:31,237 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\config\joint_names_Bipedal_URDF.yaml
2026-09-18 14:03:31,239 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\package.xml
2026-09-18 14:03:31,239 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\package.xml
2026-09-18 14:03:31,243 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\launch\
2026-09-18 14:03:31,245 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\launch\
2026-09-18 14:03:31,247 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-09-18 14:03:31,247 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-09-18 14:03:31,248 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-09-18 14:03:31,248 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-09-18 14:03:31,252 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-09-18 14:03:31,252 INFO  ExportHelper.cs: 197 - Hiding all components
2026-09-18 14:03:31,289 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-09-18 14:03:31,293 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2026-09-18 14:03:31,293 INFO  ExportHelper.cs: 272 - Link base_link has 2 children
2026-09-18 14:03:31,295 INFO  ExportHelper.cs: 270 - Exporting link: Link_11
2026-09-18 14:03:31,295 INFO  ExportHelper.cs: 272 - Link Link_11 has 1 children
2026-09-18 14:03:31,297 INFO  ExportHelper.cs: 270 - Exporting link: Link_12
2026-09-18 14:03:31,297 INFO  ExportHelper.cs: 272 - Link Link_12 has 1 children
2026-09-18 14:03:31,299 INFO  ExportHelper.cs: 270 - Exporting link: Wheel_1
2026-09-18 14:03:31,299 INFO  ExportHelper.cs: 272 - Link Wheel_1 has 0 children
2026-09-18 14:03:31,300 INFO  ExportHelper.cs: 317 - Wheel_1: Exporting STL with coordinate frame Coordinate System6
2026-09-18 14:03:31,301 INFO  ExportHelper.cs: 322 - Wheel_1: Reference geometry name 
2026-09-18 14:03:31,312 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\Wheel_1.STL
2026-09-18 14:03:31,467 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,468 INFO  ExportHelper.cs: 317 - Link_12: Exporting STL with coordinate frame Coordinate System4
2026-09-18 14:03:31,469 INFO  ExportHelper.cs: 322 - Link_12: Reference geometry name 
2026-09-18 14:03:31,479 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\Link_12.STL
2026-09-18 14:03:31,515 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,516 INFO  ExportHelper.cs: 317 - Link_11: Exporting STL with coordinate frame Coordinate System3
2026-09-18 14:03:31,517 INFO  ExportHelper.cs: 322 - Link_11: Reference geometry name 
2026-09-18 14:03:31,527 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\Link_11.STL
2026-09-18 14:03:31,564 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,566 INFO  ExportHelper.cs: 270 - Exporting link: Link_21
2026-09-18 14:03:31,567 INFO  ExportHelper.cs: 272 - Link Link_21 has 1 children
2026-09-18 14:03:31,569 INFO  ExportHelper.cs: 270 - Exporting link: Link_22
2026-09-18 14:03:31,569 INFO  ExportHelper.cs: 272 - Link Link_22 has 1 children
2026-09-18 14:03:31,571 INFO  ExportHelper.cs: 270 - Exporting link: Wheel_2
2026-09-18 14:03:31,571 INFO  ExportHelper.cs: 272 - Link Wheel_2 has 0 children
2026-09-18 14:03:31,572 INFO  ExportHelper.cs: 317 - Wheel_2: Exporting STL with coordinate frame Coordinate System7
2026-09-18 14:03:31,572 INFO  ExportHelper.cs: 322 - Wheel_2: Reference geometry name 
2026-09-18 14:03:31,583 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\Wheel_2.STL
2026-09-18 14:03:31,620 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,621 INFO  ExportHelper.cs: 317 - Link_22: Exporting STL with coordinate frame Coordinate System5
2026-09-18 14:03:31,621 INFO  ExportHelper.cs: 322 - Link_22: Reference geometry name 
2026-09-18 14:03:31,632 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\Link_22.STL
2026-09-18 14:03:31,667 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,669 INFO  ExportHelper.cs: 317 - Link_21: Exporting STL with coordinate frame Coordinate System8
2026-09-18 14:03:31,669 INFO  ExportHelper.cs: 322 - Link_21: Reference geometry name 
2026-09-18 14:03:31,680 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\Link_21.STL
2026-09-18 14:03:31,717 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,718 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Coordinate System2
2026-09-18 14:03:31,718 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2026-09-18 14:03:31,730 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\meshes\base_link.STL
2026-09-18 14:03:31,767 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-09-18 14:03:31,769 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-09-18 14:03:31,811 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-09-18 14:03:31,812 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-09-18 14:03:31,812 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\urdf\Bipedal_URDF.urdf
2026-09-18 14:03:32,545 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\urdf\Bipedal_URDF.csv
2026-09-18 14:03:32,563 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,564 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,564 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,565 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,565 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,566 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,566 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-09-18 14:03:32,567 INFO  ExportHelper.cs: 234 - Copying log file
2026-09-18 14:03:32,570 INFO  ExportHelper.cs: 439 - Copying C:\Users\krish\sw2urdf_logs\sw2urdf.log to C:\Users\krish\Documents\URDF\Bipedal\Bipedal_URDF\export.log
2026-09-18 14:03:32,572 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2026-09-18 14:03:32,572 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-09-18 14:11:34,331 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2026-09-18 14:11:34,331 INFO  SwAddin.cs: 299 - Save is required
2026-09-18 14:11:34,332 INFO  SwAddin.cs: 313 - Saving assembly
2026-09-18 14:11:34,602 INFO  SwAddin.cs: 316 - Opening property manager
2026-09-18 14:11:34,603 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2026-09-18 14:11:34,603 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Assem1
2026-09-18 14:11:34,605 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in Assem1
2026-09-18 14:11:34,605 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-09-18 14:11:34,606 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-09-18 14:11:34,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l2-3
2026-09-18 14:11:34,607 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-3
2026-09-18 14:11:34,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l2-3
2026-09-18 14:11:34,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l2-4
2026-09-18 14:11:34,607 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-4
2026-09-18 14:11:34,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l2-4
2026-09-18 14:11:34,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-2
2026-09-18 14:11:34,609 INFO  ExportHelperExtension.cs: 1136 - Found 25 in wheel-2
2026-09-18 14:11:34,609 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-2
2026-09-18 14:11:34,610 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l2-2
2026-09-18 14:11:34,610 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-2
2026-09-18 14:11:34,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l2-2
2026-09-18 14:11:34,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2026-09-18 14:11:34,611 INFO  ExportHelperExtension.cs: 1136 - Found 29 in base-1
2026-09-18 14:11:34,611 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2026-09-18 14:11:34,613 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-1
2026-09-18 14:11:34,613 INFO  ExportHelperExtension.cs: 1136 - Found 25 in wheel-1
2026-09-18 14:11:34,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-1
2026-09-18 14:11:34,614 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l2-1
2026-09-18 14:11:34,614 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-1
2026-09-18 14:11:34,615 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l2-1
2026-09-18 14:11:34,615 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2026-09-18 14:11:34,615 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Assem1
2026-09-18 14:11:34,615 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in Assem1
2026-09-18 14:11:34,617 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-09-18 14:11:34,617 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-09-18 14:11:34,618 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l2-3
2026-09-18 14:11:34,618 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-3
2026-09-18 14:11:34,618 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l2-3
2026-09-18 14:11:34,619 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l2-4
2026-09-18 14:11:34,689 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-4
2026-09-18 14:11:34,690 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l2-4
2026-09-18 14:11:34,690 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-2
2026-09-18 14:11:34,691 INFO  ExportHelperExtension.cs: 1136 - Found 25 in wheel-2
2026-09-18 14:11:34,691 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-2
2026-09-18 14:11:34,692 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l2-2
2026-09-18 14:11:34,692 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-2
2026-09-18 14:11:34,692 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l2-2
2026-09-18 14:11:34,693 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2026-09-18 14:11:34,693 INFO  ExportHelperExtension.cs: 1136 - Found 29 in base-1
2026-09-18 14:11:34,693 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2026-09-18 14:11:34,694 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-1
2026-09-18 14:11:34,694 INFO  ExportHelperExtension.cs: 1136 - Found 25 in wheel-1
2026-09-18 14:11:34,694 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-1
2026-09-18 14:11:34,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l2-1
2026-09-18 14:11:34,695 INFO  ExportHelperExtension.cs: 1136 - Found 27 in l2-1
2026-09-18 14:11:34,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l2-1
2026-09-18 14:11:34,899 INFO  SwAddin.cs: 339 - Loading config tree
2026-09-18 14:11:34,900 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
